,index,Date,LAST,HA,Az,H,Dobs,Dhelio,VMag,SDSS:g,SDSS:r,Phase,Elong.,AM,dRAcosDEC,dDEC,RV,RA,Dec,Longitude,Latitude,d:DR3Name,d:Plx,d:anomaly_score,d:cdsxmatch,d:e_Plx,d:gcvs,d:mangrove_2MASS_name,d:mangrove_HyperLEDA_name,d:mangrove_ang_dist,d:mangrove_lum_dist,d:mulens,d:rf_kn_vs_nonkn,d:rf_snia_vs_nonia,d:roid,d:snn_sn_vs_all,d:snn_snia_vs_nonia,d:t2_AGN,d:t2_EB,d:t2_KN,d:t2_M-dwarf,d:t2_Mira,d:t2_RRL,d:t2_SLSN-I,d:t2_SNII,d:t2_SNIa,d:t2_SNIa-91bg,d:t2_SNIax,d:t2_SNIbc,d:t2_TDE,d:t2_mu-Lens-Single,d:vsx,d:x3hsp,d:x4lac,i:candid,i:chipsf,i:classtar,i:dec,i:diffmaglim,i:distnr,i:distpsnr1,i:drb,i:fid,i:field,i:isdiffpos,i:jd,i:jdendhist,i:jdstarthist,i:maggaia,i:magnr,i:magpsf,i:magzpsci,i:ndethist,i:neargaia,i:nid,i:nmtchps,i:objectId,i:publisher,i:ra,i:rb,i:rcid,i:sgscore1,i:sigmagnr,i:sigmapsf,i:ssdistnr,i:ssmagnr,i:ssnamenr,i:tooflag,i:xpos,i:ypos,d:tracklet,v:classification,v:lastdate,v:firstdate,v:lapse,v:constellation,i:magpsf_red,Julian date,delta,r,alpha,reduced_mag,DecimalYear,reduced_mag_alpha_corr,reduced_mag_alpha_corr_quiescent
46,80,2459526.737384,01:04:55.89,0.5996596631000001,198.7539517577,61.0573298789,18.0633585984,18.8648721411,18.5253747737,18.9870747737,18.2336747737,1.8081987749000001,143.0760797994,1.1423464272000001,-0.0768375655,-0.039056660800000004,18.1587575556,7.2379683333,5.6490347222,8.8770150111,2.3176269167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1772237213315015022,15.081005,0.983,5.6490339,20.67886,8.682906,8.686073,0.9996005,2,447,t,2459526.7372106,2459526.7372106,2459526.7295602,18.76061,22.415,17.67875,26.35575,2,14.998595,1772,3,ZTF21acnnefo,Fink,7.2379856,0.93142855,33,0.00125,0.151,0.036775798000000005,0,18.7,2060,0,2973.0632,2616.7957,,Solar System MPC,2021-11-08 05:41:34.996,2021-11-08 05:30:34.001,0.0076504,Pisces,5.016488151,2459526.7372106,18.5095118899425,18.76787619116,3.021,4.974699519847647,2021.8527046865759,4.616040749557273,4.754788230850615
47,83,2459524.732095,00:49:24.54,0.33683949560000004,190.7328925589,61.9276426216,18.0428966476,18.8649785103,18.5161150096,18.9778150096,18.2244150096,1.7206496182,145.1525985151,1.132986529,-0.0796960312,-0.040100303500000004,17.2627824483,7.2996475,5.6807688889,8.9459924917,2.3225435,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1770231923315015020,30.108530000000002,0.983,5.6807733,20.645597,2.0324712,15.122517,0.9998667,2,447,t,2459524.7319213,2459524.7319213,2459524.7319213,16.99095,22.92,17.657194,26.377195,1,50.769554,1770,4,ZTF21acmfbhu,Fink,7.2996504,0.9185713999999999,33,0.9770829999999999,0.28700000000000003,0.057555065,0,18.7,2060,0,2735.338,2502.1023,,Solar System MPC,2021-11-06 05:33:58.000,2021-11-06 05:33:58.000,0.0,Pisces,4.9973811188,2459524.7319213,18.4756306582317,18.76734663944,2.9942,4.9571832628529915,2021.8472107432872,4.61588999093473,4.747919612914096
48,85,2459522.692014,23:43:38.95,23.2365035564,156.4398690156,60.3779234665,18.0231292817,18.8650853806,18.5064878255,18.9681878255,18.2147878255,1.629164802,147.2653863519,1.1499464265000001,-0.0824155226,-0.0410519767,16.2415925657,7.3647183333,5.7138938889,9.0186198972,2.3274108333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1768191843315015021,30.954666,0.998,5.7138831,20.437283,1.5471868999999998,17.053093,1.0,2,447,t,2459522.6918403,2459522.6918403,2459522.6918403,16.138136,23.288,17.59384,26.32784,1,28.971018,1768,7,ZTF21ackywgp,Fink,7.3647338,0.9885714,33,0.0312917,0.34400000000000003,0.049140155000000005,0,18.7,2060,0,2504.663,2389.5955,,Solar System MPC,2021-11-04 04:36:15.002,2021-11-04 04:36:15.002,0.0,Pisces,4.9363951348,2459522.6918403,18.4275310904312,18.76658354109,2.9494,4.899578154729602,2021.8416214802737,4.5764310247809075,4.701440794739282
49,86,2459520.733576,00:35:46.64,0.1010081252,183.250165632,62.3532001315,18.0051733886,18.8651866985,18.4970484031,18.9587484031,18.2053484031,1.5392542304,149.2922429483,1.1285593744,-0.08494784820000001,-0.0419861225,15.4331406275,7.4291945833,5.7464363889,9.0904699944,2.3319823333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1766233403315015021,22.898083,0.983,5.7464241,20.366926,8.952932,15.763998,0.99999994,2,447,t,2459520.7334028,2459520.7334028,2459520.7334028,19.689238,23.481,17.568863,26.324863,1,26.27504,1766,5,ZTF21ackcuvd,Fink,7.4292243,0.9671428999999999,33,0.0,0.34400000000000003,0.042802382,0,18.7,2060,0,2266.907,2284.5283,,Solar System MPC,2021-11-02 05:36:06.002,2021-11-02 05:36:06.002,0.0,Pisces,4.9135709226,2459520.7334028,18.363211169069,18.76553846807,2.8762,4.882314703766532,2021.8362558980816,4.577001462156771,4.695112175703699
50,89,2459502.853218,02:17:34.05,1.7533282547,227.6302538771,53.3913195266,17.8906219279,18.8660539243,18.3986756465,18.8603756465,18.1069756465,0.6459417536000001,167.6848410867,1.2450178326,-0.1007751536,-0.047104652500000004,6.7674756722,8.0919470833,6.0680175,9.8237143944,2.3674440556,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1748353043215015008,2.220632,0.984,6.067978,19.807743,8.341876,24.32495,1.0,2,447,t,2459502.853044,2459502.853044,2459502.853044,19.257158,23.091,17.462769,26.233768,1,41.7012,1748,1,ZTF21achrxzc,Fink,8.0919436,0.9614286,32,0.5,0.352,0.04035759,0,18.6,2060,0,2992.935,1137.2477,,Solar System MPC,2021-10-15 08:28:23.002,2021-10-15 08:28:23.002,0.0,Pisces,4.8212364522,2459502.853044,18.0116337955066,18.85730473398,1.7194,4.807605360886512,2021.7872686136986,4.679481905522378,4.729046584261395
51,91,2459497.801574,00:43:16.99,0.1683204268,185.480610001,62.7052818263,17.8752160104,18.8662800521,18.3641278183,18.8258278183,18.0724278183,0.3833617117,172.7382917921,1.1249692605,-0.10322036200000001,-0.0474297999,3.9668706632,8.295985,6.1635161111,10.047999575,2.3752713333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1743301403215015005,2.9892979,0.983,6.1634989000000004,20.135792,1.9090601999999999,1.6750839,0.9999998999999999,2,447,t,2459497.8014005,2459497.8014005,2459497.8014005,17.11849,21.532,17.404911,26.25691,1,31.59042,1743,8,ZTF21acgydjb,Fink,8.2959554,0.9614286,32,0.5,0.088,0.040556163,0,18.5,2060,0,2300.9883,788.2077,,Solar System MPC,2021-10-10 07:14:01.003,2021-10-10 07:14:01.003,0.0,Pisces,4.7652231224,2459497.8014005,17.8992865406604,18.85866147044,0.9488,4.763178074441692,2021.7734284945202,4.687137739715584,4.7165540144421385
52,93,2459488.832361,00:52:15.31,0.2932293009,189.556417729,62.6691436074,17.8670863427,18.8666610492,18.3310503616,18.7927503616,18.0393503616,0.17887873440000002,176.6272855104,1.1253347546,-0.1044542202,-0.046910645300000005,-0.7851801348,8.6653545833,6.3331836111,10.4526695,2.3866501111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1734332184515015001,30.001738,0.984,6.3331682,20.327328,11.880954,18.861624,0.9999986,2,448,t,2459488.8321875,2459488.8321875,2459488.8321875,-999.0,23.451,17.344172,26.310171,1,-999.0,1734,5,ZTF21acewrjd,Fink,8.6653613,0.9014285999999999,45,0.012374999999999999,0.36,0.057480264,0,18.5,2060,0,2915.4207,146.3979,,Solar System MPC,2021-10-01 07:58:21.000,2021-10-01 07:58:21.000,0.0,Pisces,4.7054280835,2459488.8321875,17.8991095420978,18.8586644804,0.9469,4.70246020075032,2021.7488553082187,4.666979352183463,4.680705151691492
53,94,2459488.818877,00:32:47.10,23.9686894685,178.9727244169,62.9725816713,17.8670926129,18.8666616022,18.3311475771,18.7928475771,18.0394475771,0.17940336240000002,176.6173955079,1.1222869965,-0.1044578698,-0.0468914997,-0.8251334008000001,8.66592125,6.3334366667,10.453287525,2.3866609167,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1734318703215015003,24.066238,0.984,6.3334396,20.477354,11.592791,17.98781,0.99998635,2,447,t,2459488.8187037,2459488.8187037,2459488.8177662,19.813253,22.846,17.3579,26.2459,2,17.998251,1734,6,ZTF21acewaoy,Fink,8.6659026,0.94714284,32,1.0,0.28,0.044876765000000006,0,18.5,2060,0,995.9041,171.3949,,Solar System MPC,2021-10-01 07:38:56.000,2021-10-01 07:37:35.000,0.0009375,Pisces,4.7191552578,2459488.8187037,17.8697913754026,18.85931146306,0.5349,4.719673423731905,2021.748818366301,4.684088514463342,4.697854569951314
54,97,2459474.809213,23:23:38.11,22.7782696149,143.5385570706,58.2922300681,17.903244123,18.8672042708,18.4261363079,18.8878363079,18.1344363079,0.8873926182,163.0990708819,1.1749670244,-0.09946113670000001,-0.043125595100000004,-8.1686027054,9.2347408333,6.5873433333,11.0733461222,2.3978266944,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1720309036215015010,5.599044,0.984,6.5873477000000005,19.898832,12.9397135,23.893995,0.99999934,2,448,t,2459474.8090394,2459474.8090394,2459474.8090394,19.585993,22.161,17.633757,26.148758,1,32.415733,1720,3,ZTF21acctvda,Fink,9.2347361,0.9828571700000001,62,0.5,0.196,0.045311794,0,18.6,2060,0,915.7856,2969.0957,,Solar System MPC,2021-09-17 07:25:01.004,2021-09-17 07:25:01.004,0.0,Pisces,4.9905605746,2459474.8090394,17.8676644364841,18.85938335364,0.4885,4.995780619529709,2021.7104357243834,4.819765045563861,4.887856835251288
55,99,2459472.894294,01:18:36.11,0.6893926815,202.0135046171,61.5945165676,17.912668101,18.8672734922,18.4370104812,18.8987104812,18.1453104812,0.9857196745000001,161.1700759768,1.136520156,-0.0982694853,-0.042481526000000006,-8.9301266129,9.3095870833,6.6201447222,11.1546755444,2.3987760278,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1718394126215015017,14.588389,0.983,6.6201191999999995,20.398851,2.2727506,3.5352328,0.9999992999999999,2,448,t,2459472.8941204,2459472.8941204,2459472.8941204,19.443623,22.824,17.631458,26.151459,1,39.36614,1718,5,ZTF21acchxpk,Fink,9.3096019,0.9628570999999999,62,0.0,0.295,0.05229931,0,18.6,2060,0,665.4077,2893.127,,Solar System MPC,2021-09-15 09:27:32.003,2021-09-15 09:27:32.003,0.0,Pisces,4.9871108805,2459472.8941204,17.8676383093993,18.85938428961,0.4879,4.993484687011065,2021.7051893709586,4.797965803127987,4.87360246652841
56,102,2459466.891042,00:50:15.03,0.2016883976,186.6790719451,63.2142109172,17.9489525428,18.8674827902,18.4691565406,18.9308565406,18.1774565406,1.2869645456,155.1204270745,1.1198941696,-0.09343202540000001,-0.0397293981,-11.8946209435,9.5373154167,6.7189094444,11.4016941222,2.4007687778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1712390866315015028,16.208008,0.983,6.7189008,20.567528,10.227315,10.255585,0.9999918999999999,2,448,t,2459466.8908681,2459466.8908681,2459466.8908681,20.141144,21.955,17.717646,26.182646,1,21.420702,1712,9,ZTF21acadcgo,Fink,9.5373133,0.9771428999999999,63,0.0442857,0.159,0.045013327000000006,0,18.7,2060,0,2951.273,2492.2434,,Solar System MPC,2021-09-09 09:22:51.004,2021-09-09 09:22:51.004,0.0,Pisces,5.0688806409,2459466.8908681,17.8637791147948,18.85954390689,0.3858,5.080123371266838,2021.6887421043832,4.824852143490604,4.923604057104584
57,104,2459464.879977,00:26:23.31,23.7990889079,173.3396739103,63.2467267683,17.9633406787,18.8675502914,18.4793701659,18.9410701659,18.1876701659,1.3848851849,153.0967147052,1.1195744611,-0.09148634400000001,-0.0386650818,-12.8812753957,9.6107808333,6.750445,11.4812454056,2.4011304722,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1710379806315015041,25.720818,0.986,6.7504286,20.692322,3.9454941999999997,16.865341,0.9999998999999999,2,448,t,2459464.8798032,2459464.8807407,2459464.8798032,15.466695,23.286,17.721704,26.171703,2,18.346361,1710,5,ZTF21abyzudj,Fink,9.6107631,0.94714284,63,0.00666667,0.341,0.03691693,0,18.7,2060,0,2658.8132,2384.6497,,Solar System MPC,2021-09-07 09:06:54.996,2021-09-07 09:06:54.996,0.0,Pisces,5.0711908863,2459464.8798032,17.8623080115807,18.85962326549,0.3361,5.084351064671651,2021.6832323375336,4.809657140361775,4.915922742325788
58,105,2459462.87912,00:17:15.96,23.642283483900002,168.2130630015,62.9618880581,17.9787351416,18.8676161495,18.4892921799,18.9509921799,18.1975921799,1.4805488441,151.0859203431,1.1223935905,-0.0893943895,-0.037560118,-13.8186596023,9.6822466667,6.7809647222,11.558565475,2.4013460833,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1708378946315015019,44.77362,1.0,6.7809708,20.576763,3.487446,25.211828,0.99997985,2,448,t,2459462.8789468,2459462.8789468,2459462.8789468,19.753239,22.881,17.750153,26.226152,1,38.457584,1708,3,ZTF21abydxtl,Fink,9.6822368,0.96,63,0.5,0.23900000000000002,0.057724950000000004,0,18.7,2060,0,2373.4692,2281.422,,Solar System MPC,2021-09-05 09:05:41.004,2021-09-05 09:05:41.004,0.0,Pisces,5.0977721663,2459462.8789468,17.8622647553953,18.85962587511,0.3345,5.112805022747111,2021.6777505391774,4.819136077080943,4.932742183833229
59,108,2459460.837338,23:09:03.00,22.5006053242,136.8639698749,56.2524561622,17.9955320018,18.8676820179,18.4991895492,18.9608895492,18.2074895492,1.5762467116,149.0366180084,1.2020806562,-0.0869878376,-0.0363227017,-14.8484158959,9.7534145833,6.81118,11.6354891944,2.40140675,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1706337166315015033,3.6188995999999998,0.983,6.8111633,20.515549,1.8082097,10.9622135,0.9999998999999999,2,448,t,2459460.8371644,2459460.8371644,2459460.8357176,18.572649,22.049,17.763832,26.208834,2,30.488638,1706,4,ZTF21abxjwqf,Fink,9.753411,0.9885714,63,0.110042,0.107,0.049791228,0,18.7,2060,0,2140.9956,2173.1633,,Solar System MPC,2021-09-03 08:05:31.004,2021-09-03 08:03:26.001,0.0014468003000000001,Pisces,5.1094158071,2459460.8371644,17.8603486612522,18.8597742355,0.2465,5.126699888229213,2021.6721566147949,4.814049135942333,4.93499837236879
60,109,2459458.859873,23:33:42.23,22.9070340688,146.5548149073,59.437670817,18.0128152835,18.8677445247,18.508562652,18.970262652,18.216862652,1.6668908358999999,147.0559276961,1.1609031996999999,-0.0847152931,-0.0351562543,-15.6765453416,9.8204641667,6.8395097222,11.7079041167,2.4013459444,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1704359696315015030,29.90967,1.0,6.8395073,20.611242,8.493628,11.378681,0.9999945,2,448,t,2459458.8596991,2459458.8596991,2459458.85875,18.905344,23.081,17.782543,26.154545,2,46.327312,1704,6,ZTF21abwubqg,Fink,9.8204548,0.9771428999999999,63,0.00416667,0.34400000000000003,0.04498382,0,18.7,2060,0,1910.3024,2072.465,,Solar System MPC,2021-09-01 08:37:58.002,2021-09-01 08:36:36.000,0.0009490997,Pisces,5.126035087,2459458.8596991,17.8627654120859,18.8603153453,0.2385,5.145054776738849,2021.6667389016432,4.814424634903227,4.942329215020457
61,113,2459446.877639,23:12:02.78,22.5219154555,137.1488604,56.5805995335,18.1374732423,18.8680962274,18.5614108291,19.0231108291,18.2697108291,2.1680976305,135.1324524275,1.1975321229,-0.06812938610000001,-0.0270785297,-20.4625537115,10.1828483333,6.9895305556,12.0980103306,2.3983065,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1692377466315015007,2.8902039999999998,0.983,6.9894917,19.599442,12.074888,18.471111,0.9999969,2,448,t,2459446.8774653,2459446.8774653,2459446.8765278,19.553198,23.066,17.844145,26.114145,2,49.06501,1692,3,ZTF21abukdzx,Fink,10.1828182,0.9842856999999999,63,0.000625,0.33,0.053094096,0,18.8,2060,0,605.8878,1568.3646,,Solar System MPC,2021-08-20 09:03:33.002,2021-08-20 09:02:12.002,0.0009374996,Pisces,5.1726206639,2459446.8774653,17.870654882309,18.86061050761,0.4263,5.2056639284153725,2021.6339108638351,4.775618713907577,4.941982108024229
62,115,2459442.923843,00:02:59.48,23.3642652634,159.3358375311,62.2295307036,18.1854516144,18.8682021008,18.5774670625,19.0391670625,18.2857670625,2.3131951658,131.2290193207,1.1298359615,-0.0620169734,-0.024190198700000002,-21.7584210001,10.28386375,7.0301844444,12.2062780694,2.3964291111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1688423666315015015,7.7324667,0.984,7.0301744,20.409496,5.6131687,-999.0,0.99999917,2,448,t,2459442.923669,2459442.923669,2459442.923669,19.780115,23.157999,17.880363,26.069365,1,62.22049,1688,0,ZTF21abtwveo,Fink,10.2838334,0.9842856999999999,63,-999.0,0.265,0.047200564,0,18.8,2060,0,250.8122,1383.7952,,Solar System MPC,2021-08-16 10:10:05.002,2021-08-16 10:10:05.002,0.0,Pisces,5.2030899494,2459442.923669,17.8764637783971,18.86075876888,0.5285,5.241159131526823,2021.623078545206,4.782333616807985,4.9598306970238655
63,117,2459429.899051,22:35:56.36,21.8962080737,124.8249960442,50.7580727811,18.3636019034,18.8685152093,18.6256403557,19.0873403557,18.3339403557,2.7095068799,118.4764523333,1.2902650953,-0.0389000184,-0.0136111626,-25.6566292196,10.54172875,7.1295030556,12.4808721222,2.3876158056,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1675398875815015008,4.5126586,0.983,7.1294762,20.301954,6.315105,20.975624,1.0,2,448,t,2459429.8988773,2459429.8988773,2459429.8988773,18.256092,22.977,17.977533,26.227533,1,35.36446,1675,3,ZTF21abquxhh,Fink,10.5417462,0.97571427,58,0.0799583,0.343,0.043912847000000005,0,18.8,2060,0,2860.102,1037.7871,,Solar System MPC,2021-08-03 09:34:22.999,2021-08-03 09:34:22.999,0.0,Pisces,5.2790550222,2459429.8988773,17.8877093479737,18.86098354188,0.687,5.336937671765572,2021.5873941843831,4.799503171129997,5.007410211191947
64,119,2459422.936019,23:01:43.27,22.320134227,132.6817116369,54.9263154776,18.4690122247,18.8686601719,18.6482916884,19.1099916884,18.3565916884,2.8656464634,111.7345215134,1.2212312713,-0.025769980300000002,-0.0077434581,-27.0723177616,10.6282775,7.1595519444,12.5717380778,2.3816601389,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1668435845815015004,7.1294303,0.984,7.1595537,19.631027,4.0617037,4.0206285,0.9996318999999999,2,448,t,2459422.9358449,2459422.9358449,2459422.9358449,19.066118,20.659,17.97319,26.232191,1,54.662468,1668,4,ZTF21abovgwj,Fink,10.6282759,0.93142855,58,0.0373333,0.053,0.065043144,0,18.8,2060,0,2605.6155,914.1473,,Solar System MPC,2021-07-27 10:27:36.999,2021-07-27 10:27:36.999,0.0,Pisces,5.2622663421,2459422.9358449,17.8965753361883,18.86112869861,0.7906,5.331501942886705,2021.5683173832879,4.763096936248625,4.982984945572108
65,121,2459418.903229,21:58:36.23,21.2659757063,115.2765589726,43.9455404918,18.5324877399,18.8687369863,18.660379459,19.122079459,18.368679459,2.9375575252,107.8532664258,1.4393215409,-0.0176970897,-0.0042599124,-27.829109853,10.661306249999999,7.1694241667,12.6057883444,2.3779232778,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1664403055815015004,3.069965,0.983,7.1694151999999995,18.942066,8.632084,14.404372,0.9990391999999999,2,448,t,2459418.9030556,2459418.9030556,2459418.9030556,20.225895,22.989,17.938402,25.921404,1,45.45954,1664,3,ZTF21abnuhvi,Fink,10.6612852,0.86142856,58,0.0115833,0.29,0.08838647000000001,0,18.9,2060,0,2467.4897,863.2279,,Solar System MPC,2021-07-23 09:40:24.004,2021-07-23 09:40:24.004,0.0,Pisces,5.2200192384,2459418.9030556,17.9066597168436,18.86127289549,0.8938,5.295474102734325,2021.557268645479,4.712805435843025,4.938211355498257
66,122,2459416.920671,22:15:54.21,21.5535340253,119.3310746909,47.1491341665,18.5642251405,18.8687728273,18.6660356371,19.1277356371,18.3743356371,2.9678449039,105.951535686,1.3627679907,-0.0139097738,-0.0025810399,-28.0911300288,10.6728558333,7.1722469444,12.6174484972,2.3760375556,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1662420495815015000,1.9744159,0.984,7.1722324,18.693327,1.9535664,1.9555087,0.96067345,2,448,t,2459416.9204977,2459416.9204977,2459416.9204977,20.225895,21.222,18.135534,24.623533,1,51.20719,1662,7,ZTF21abnhvbv,Fink,10.6728513,0.7285714,58,0.008125,0.10200000000000001,0.15211189,0,18.9,2060,0,2417.6653,896.6773,,Solar System MPC,2021-07-21 10:05:31.001,2021-07-21 10:05:31.001,0.0,Pisces,5.4134315874,2459416.9204977,17.9583126841748,18.86183309034,1.2932,5.486286867431492,2021.5518369800002,4.897610656374887,5.125340600118586
67,123,2459414.962211,23:07:59.96,22.4212427913,134.7693383099,55.8530708275,18.5958782244,18.8688069887,18.6714345271,19.1331345271,18.3797345271,2.9944618185,104.0767351345,1.2077169839,-0.0102641726,-0.0009485558000000001,-28.268466566,10.68120625,7.1737169444,12.6256554972,2.3741492222,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1660462035815015010,29.011423,0.983,7.1737206,20.551428,8.782648,8.77537,0.9998659999999999,2,448,t,2459414.962037,2459414.962037,2459414.9368171,15.204303,21.82,17.978403,26.211403,2,57.845978,1660,8,ZTF21abmxkdt,Fink,10.6811771,0.9614286,58,0.012750000000000001,0.085,0.060406060000000004,0,18.9,2060,0,2409.5256,887.1943,,Solar System MPC,2021-07-19 11:05:19.997,2021-07-19 10:29:00.997,0.0252199001,Pisces,5.2525973221,2459414.962037,18.0187245627424,18.86231170883,1.6251,5.321808179314198,2021.5464713342462,4.727852465809149,4.957624790021087
68,126,2459410.935197,22:13:13.35,21.507783943,118.6564574618,46.6480133972,18.6617855115,18.868873347,18.6819432491,19.1436432491,18.3902432491,3.038906714,100.2314959281,1.3739232603,-0.0020804121000000003,0.0025534672000000003,-28.7736562497,10.6888658333,7.1726016667,12.632218475,2.3701498889,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1656435025815015009,14.697671,1.0,7.1725836,20.261135,12.635406,19.104803,0.99999994,2,448,t,2459410.9350231,2459410.9350231,2459410.9350231,15.204303,23.286,18.105026,26.034025,1,47.913254,1656,5,ZTF21abmdkco,Fink,10.6888545,0.9457143,58,0.0031249999999999997,0.302,0.06741357,0,18.9,2060,0,2377.3928,877.6016,,Solar System MPC,2021-07-15 10:26:25.996,2021-07-15 10:26:25.996,0.0,Pisces,5.3715301852,2459410.9350231,18.0374595694646,18.86243941881,1.7111,5.446159857058728,2021.5354384194525,4.843388436018097,5.076571124949099
69,127,2459407.934792,22:00:48.60,21.3010918196,115.751470126,44.3417713264,18.711449986,18.8689193905,18.689234983,19.150934983,18.397534983,3.0629021449,97.375988273,1.4291467029,0.0039594544,0.0051385680000000005,-29.0200043119,10.6861195833,7.1681488889,12.6279655417,2.3671178333,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1653434615815015145,1.1644629,0.974,7.1681216,18.148777,15.201178,-999.0,0.9888083999999999,2,448,t,2459407.9346181,2459407.9346181,2459407.9346181,15.204303,23.383,17.803652,24.035652,1,32.803764,1653,0,ZTF21ablfqgy,Fink,10.6860464,0.59,58,-999.0,0.34800000000000003,0.15050368,0,18.9,2060,0,2383.3584,884.139,,Solar System MPC,2021-07-12 10:25:51.004,2021-07-12 10:25:51.004,0.0,Pisces,5.0643796387,2459407.9346181,18.4823166057501,18.86444705001,2.7863,5.091649573429656,2021.527218131781,4.484118624919676,4.719142541511118
70,128,2459405.934954,21:53:09.51,21.1739575161,114.0684297472,42.8940615656,18.7447450526,18.8689484685,18.6938334093,19.1555334093,18.4021334093,3.0745617259,95.4771947876,1.4673806777,0.0079894248,0.0068540373,-29.1399351593,10.6802695833,7.1634663889,12.620785916700001,2.36507925,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1651434785815015007,7.460425,0.984,7.1634642,20.29186,5.7275469999999995,18.39471,1.0,2,448,t,2459405.9347801,2459405.9347801,2459405.9347801,15.204303,23.312,18.037777,26.140778,1,32.39249,1651,4,ZTF21abkqsni,Fink,10.6802604,0.9771428999999999,58,0.221833,0.35000000000000003,0.051659435000000004,0,18.9,2060,0,2400.2134,874.7131,,Solar System MPC,2021-07-10 10:26:05.001,2021-07-10 10:26:05.001,0.0,Pisces,5.2946408181999995,2459405.9347801,18.5134861402283,18.86455285525,2.8213,5.3221033954354215,2021.5217391235612,4.7122597526345205,4.948178337179034
71,129,2459403.924155,21:29:40.79,20.7832551684,109.2983473492,38.3413949375,18.778332635,18.8689764068,18.698242316600002,19.1599423166,18.4065423166,3.0827973909,93.5715427505,1.6092646774000001,0.0121229673,0.0085790216,-29.2435466569,10.6711516667,7.1573819444,12.6100703333,2.3630191111,nan,,,Unknown,,nan,nan,nan,nan,nan,0,0,0,3,0,0,,,,,,,,,,,,,,,nan,nan,nan,1649423985815015006,5.127516,0.983,7.1573802,20.336088,4.319014,14.701344,0.9999998,2,448,t,2459403.9239815,2459403.9239815,2459403.9029167,15.849182,22.784,18.049383,26.130383,2,35.80202,1649,3,ZTF21abkfcsz,Fink,10.6711351,0.97571427,58,0.00458333,0.342,0.044960722,0,18.9,2060,0,2422.76,926.0845,,Solar System MPC,2021-07-08 10:10:32.002,2021-07-08 09:40:12.003,0.0210647997,Pisces,5.3023561538,2459403.9239815,18.5624934155167,18.86471442537,2.869,5.327950260840177,2021.516230086301,4.716473062302803,4.953023589414355
